%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi
1783583649663175145,1434,1783583649663175145,,255
1783583649663175145,1434,1783583649663175145,,255
1783583649663175145,1434,1783583649663175145,,255
1783583649663175145,1434,1783583649663175145,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650163087903,1435,1783583650163087903,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583650663224872,1436,1783583650663224872,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651162937878,1437,1783583651162937878,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583651663903483,1438,1783583651663903483,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652163816623,1439,1783583652163816623,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583652663880921,1440,1783583652663880921,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653163588738,1441,1783583653163588738,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583653663946576,1442,1783583653663946576,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654163897343,1443,1783583654163897343,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583654663952134,1444,1783583654663952134,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655163757827,1445,1783583655163757827,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583655664038894,1446,1783583655664038894,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656163862534,1447,1783583656163862534,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583656664009301,1448,1783583656664009301,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657163772127,1449,1783583657163772127,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583657663960136,1450,1783583657663960136,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658163729385,1451,1783583658163729385,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583658663783185,1452,1783583658663783185,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659163707889,1453,1783583659163707889,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
1783583659663721025,1454,1783583659663721025,,255
