%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051173213517,2232,1783584051173213517,base_link,0.136404901743,-0.321600973606,-0.00337057583965,0.0225200582444,-0.0802773006106,-0.442815646811
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584051673318329,2233,1783584051673318329,base_link,0.0521722584963,-0.310821056366,-0.0205879267305,-0.0336714416331,0.111289013895,0.21687395227
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
